7140d071-5e7d-45a0-929d-5d2227f81633;34.601248;2018-05-31 16:11:59 +0200 CEST
29718fab-fe9a-472d-9f83-2824d7a070df;30.713177;2018-05-31 09:21:53 +0200 CEST
a59bb90d-9d81-47ca-9563-9755f0937bc6;28.345503;2018-05-31 02:27:06 +0200 CEST
abd5db48-f88e-4bda-992a-e1bd9476c2dd;1.976954;2018-05-31 13:36:41 +0200 CEST
ddf5b77c-e315-4d68-8db0-609ded9d334b;3.079746;2018-05-31 04:58:28 +0200 CEST
9902dc1e-3316-41bf-9219-733d6197463f;36.370990;2018-05-31 03:31:01 +0200 CEST
76ff1edd-427d-45f5-8a99-bf9fcc39b754;6.763015;2018-05-31 22:10:31 +0200 CEST
43f6d645-ac82-4a23-b81b-8974d8b6d07c;28.486074;2018-05-31 16:28:46 +0200 CEST
1d6c599d-aff7-42fb-8609-3eb15375686e;62.771306;2018-05-31 16:32:19 +0200 CEST
16ab53d5-590a-40c7-a339-099f86cf35a7;87.557909;2018-05-31 20:39:47 +0200 CEST
4bba004a-c2b5-44e4-8aa4-e1b494d65941;0.915610;2018-05-31 07:27:31 +0200 CEST
b8202590-97da-42af-a9dc-1d56424965cb;58.436962;2018-05-31 23:29:09 +0200 CEST
cbd0e4e5-7c70-4015-b8bb-509a0c671af6;91.688879;2018-05-31 14:25:55 +0200 CEST
100babcd-49a3-419c-a25f-7dda01afdc00;22.729156;2018-05-31 17:22:10 +0200 CEST
ea6fbb87-00e0-4493-946a-45fa577fc566;43.263481;2018-05-31 20:39:13 +0200 CEST
64eaeee6-4645-4fdc-9d88-15051de6cd66;56.254659;2018-05-31 13:22:56 +0200 CEST
e8d309e5-e2c7-49ec-872f-18089f1f6ebd;46.478240;2018-05-31 16:25:19 +0200 CEST
df8124e5-501b-438c-ae0a-4855f4614ba6;18.539197;2018-05-31 11:38:42 +0200 CEST
47f5e2d6-2370-490c-b837-4bb57874f8ae;50.893058;2018-05-31 20:50:47 +0200 CEST
fbdfb69e-6595-4994-abba-13850314f4be;69.164289;2018-05-31 04:56:39 +0200 CEST
ababd070-dad9-430d-81b6-dfb94e182c33;58.757848;2018-05-31 10:07:49 +0200 CEST
6a608829-093a-4552-9c75-206345279dc9;15.316510;2018-05-31 11:33:26 +0200 CEST
0b8e69ac-cbc2-4ea7-953c-a994b3059f33;52.599732;2018-05-31 02:28:01 +0200 CEST
af91e413-1018-418f-9b10-a9fd2af46e3d;80.175793;2018-05-31 15:30:40 +0200 CEST
89168345-6b4e-4267-9207-9ea7c85d48aa;67.036319;2018-05-31 22:04:46 +0200 CEST
2593a470-6d3d-4c32-964b-c5ad3245a861;25.784577;2018-05-31 11:57:11 +0200 CEST
5065de35-45ca-42f0-b861-1afcd4b02584;86.000276;2018-05-31 06:33:59 +0200 CEST
140f2f30-021a-4fdb-a5e0-039e083d324b;5.412428;2018-05-31 19:20:36 +0200 CEST
95554697-47df-4fae-b88b-5a49fbe566e6;64.654323;2018-05-31 23:38:58 +0200 CEST
6703021a-923c-4e68-b8d9-b05718b26b36;74.889334;2018-05-31 20:38:55 +0200 CEST
df3ba622-e267-40c8-be3e-9b4323b09459;71.502064;2018-05-31 11:57:12 +0200 CEST
8085fb2e-48fb-4af4-bbd7-29cd4ed523b9;82.800606;2018-05-31 04:50:53 +0200 CEST
a3dab5b2-68ad-4f2d-a241-791d6a28995f;66.931243;2018-05-31 22:35:37 +0200 CEST
4a02242d-5e6a-486f-9abf-dbbc4fef8754;49.269297;2018-05-31 03:58:08 +0200 CEST
baab09b8-54f3-40a9-a55b-1205a6ece12e;95.877733;2018-05-31 05:47:46 +0200 CEST
20f87f2b-35ab-4cb0-b727-797b9756b280;6.608304;2018-05-31 02:51:03 +0200 CEST
ddad6a36-cd3e-4cdf-9fd4-dfdd0b17490c;74.795759;2018-05-31 03:12:08 +0200 CEST
ae8edd18-91fe-4373-82d0-c2dfe8a89d55;75.592497;2018-05-31 20:23:00 +0200 CEST
5f131376-0419-41f7-b7dc-b7a882d45465;23.838077;2018-05-31 16:14:21 +0200 CEST
b7e8fe45-44c1-4d01-8c02-c3de63ea1234;61.347280;2018-05-31 12:55:35 +0200 CEST
799c32d3-b6ea-4f90-849d-27db5d2c86d6;69.304124;2018-05-31 20:03:41 +0200 CEST
6af67bbb-da13-4ad9-8f3f-75be50e4dd94;51.169023;2018-05-31 09:00:11 +0200 CEST
88edaed7-598d-49a4-b163-4cd161c89e55;66.416583;2018-05-31 21:19:47 +0200 CEST
8d22c079-1849-4733-94d4-994420a7b226;78.398329;2018-05-31 23:58:17 +0200 CEST
6220c22b-1451-4aeb-a0d2-142f2197fc66;44.950727;2018-05-31 21:06:48 +0200 CEST
4848845a-ee8e-4dcf-b76e-bc5bfab35e1f;63.221171;2018-05-31 03:51:31 +0200 CEST
6d09c934-22e8-40ba-b1d7-65884fc20ae9;19.460384;2018-05-31 20:59:40 +0200 CEST
ba112779-4c3d-4f5d-826b-29445d01cfe5;46.096794;2018-05-31 23:16:56 +0200 CEST
f4436125-5c2d-49e5-a34c-f2b3e67a988a;22.902544;2018-05-31 07:24:32 +0200 CEST
1f8f568f-ef33-4c73-8c18-4d436d1faa65;94.199725;2018-05-31 16:31:08 +0200 CEST
3292d414-a6d6-4438-b7d7-dbd6b2a56cad;3.917774;2018-05-31 14:51:37 +0200 CEST
8351d460-4f5d-44c4-a663-d25e925451f0;81.224363;2018-05-31 17:27:32 +0200 CEST
570b463a-b1e7-4393-880d-dcd3dff0673f;40.489955;2018-05-31 07:08:55 +0200 CEST
22618369-a683-4e89-92eb-bff37b18005b;89.661477;2018-05-31 06:07:30 +0200 CEST
52f71a40-ef23-4777-8239-47b651b90550;67.808695;2018-05-31 15:11:42 +0200 CEST
45161a2c-0663-422e-93e5-0112188930d1;3.821082;2018-05-31 07:14:41 +0200 CEST
7a49b7c8-f39a-4e42-90d9-4f9560bea2ea;16.552593;2018-05-31 23:47:15 +0200 CEST
d3cf3036-636b-4d82-8f1f-794bb7f86c53;70.485133;2018-05-31 09:30:57 +0200 CEST
5b985c07-9607-4eb7-9ac5-51eeb2251985;30.956853;2018-05-31 17:56:52 +0200 CEST
664ce572-2e29-45b4-8886-6bf3ec9986d8;79.426391;2018-05-31 20:03:11 +0200 CEST
3ed45d23-d028-4028-8778-1177b4254a01;31.189330;2018-05-31 10:22:09 +0200 CEST
a1a2b598-7a74-4981-b332-2ba13cb7ba75;66.560929;2018-05-31 02:33:55 +0200 CEST
0a84ff12-13b1-464a-8c9e-c09648a93e1b;69.954285;2018-05-31 04:40:20 +0200 CEST
398b7c17-524d-4c7d-ad15-b09a2cb39b03;38.927194;2018-05-31 05:34:14 +0200 CEST
521d7aa4-1b0f-45c8-98df-08c8bff8a182;38.687153;2018-05-31 08:01:42 +0200 CEST
a896c846-fd37-4f46-8e59-e5d9417f4088;8.208231;2018-05-31 02:30:50 +0200 CEST
5121486c-37c7-46b3-93be-899e8dca166d;19.101669;2018-05-31 15:31:26 +0200 CEST
a05eaf46-813b-44c2-8a1e-d1f3997906a2;82.677902;2018-05-31 21:23:37 +0200 CEST
d6bd8b84-1a93-46cf-8a51-4bc7b6ed992f;6.914731;2018-05-31 15:20:07 +0200 CEST
e641d0a1-3e17-45ac-97bd-90ef88d8c034;99.126533;2018-05-31 03:03:47 +0200 CEST
a153df23-776f-44a6-9c87-3ffcd99521b2;57.435690;2018-05-31 08:56:11 +0200 CEST
a2063a1d-dd95-4992-9905-cae25349b027;21.126924;2018-05-31 11:46:54 +0200 CEST
63256444-e61d-4730-8ad7-529eb9536cf1;76.921476;2018-05-31 02:31:00 +0200 CEST
25e11173-540f-4e6a-9df5-a3439e222889;16.128216;2018-05-31 13:38:35 +0200 CEST
da4ea965-f3c0-4d17-a093-b50df5364992;14.040787;2018-05-31 14:43:23 +0200 CEST
f0641926-09bd-4759-be8c-e4e1fac46b23;77.084022;2018-05-31 10:23:52 +0200 CEST
ae4a4116-79aa-4c7e-9b08-d08cac7a5d6e;31.025422;2018-05-31 05:56:24 +0200 CEST
d3282124-515e-48d7-8d30-e6f68f90f018;26.793770;2018-05-31 04:41:33 +0200 CEST
a48dead6-9359-454d-9569-2ae7d9cc3bf6;79.995031;2018-05-31 02:43:41 +0200 CEST
a1e32dee-3426-4e57-92e1-f97a43fe1ff3;75.559073;2018-05-31 05:56:47 +0200 CEST
42bf5045-ae42-458b-8ad1-22193656518d;42.867473;2018-05-31 23:31:18 +0200 CEST
7ef7fc87-35b2-4184-b788-3746cb09ff44;71.091307;2018-05-31 08:27:05 +0200 CEST
92d434a0-a854-4c76-be5d-74001b38a36d;61.398677;2018-05-31 18:08:29 +0200 CEST
b1a2761c-d76f-4e3b-a4c4-614e15256f28;91.074761;2018-05-31 22:52:22 +0200 CEST
a615ef3f-8005-448a-ba88-4966dce8b371;85.395658;2018-05-31 18:30:16 +0200 CEST
4d7f11e8-0b46-42e9-a392-6434087b51e2;56.515633;2018-05-31 16:44:33 +0200 CEST
44dad3be-21de-44b8-9429-37e73d3d579c;96.922529;2018-05-31 17:08:01 +0200 CEST
3f157a1b-2561-47a9-a6ee-ec1b83069b8a;87.287324;2018-05-31 05:29:50 +0200 CEST
1d322e31-49d1-4256-9552-090178f9db04;59.241764;2018-05-31 12:10:03 +0200 CEST
ea2f3fee-72b4-4c16-9203-14d9ab784f28;13.516682;2018-05-31 07:43:23 +0200 CEST
6db887d3-4996-41a5-9d1a-6e6034ae38eb;15.947724;2018-05-31 09:54:37 +0200 CEST
0705c254-705f-4d2f-968c-6fe1312ca081;66.388233;2018-05-31 07:37:03 +0200 CEST
1682446c-eed8-466f-8609-611d620d1993;74.490564;2018-05-31 22:12:33 +0200 CEST
c8cbd51b-5745-4489-98cb-c5abf19b216c;89.512513;2018-05-31 09:59:29 +0200 CEST
e52f0fd1-a02b-49ac-88a4-d43dc3375b68;99.993619;2018-05-31 13:08:40 +0200 CEST
6abfc1f6-6433-47d4-a21e-806b9f8b2569;50.097536;2018-05-31 03:16:37 +0200 CEST
b37aa38e-78d9-49de-804f-c31b0aac792f;80.143484;2018-05-31 04:05:00 +0200 CEST
3c6f1d94-0ae2-48d5-905d-06d8275b7d6f;44.770942;2018-05-31 06:10:37 +0200 CEST
90ba5f7a-3517-4712-a462-104832833aea;73.685023;2018-05-31 11:00:53 +0200 CEST
2a6629b5-a6cb-42f3-b059-e7690b1c5cd4;15.972873;2018-05-31 05:15:11 +0200 CEST
9fc7b310-4fc3-46c9-be77-ba8d4425a02a;33.588031;2018-05-31 15:27:41 +0200 CEST
f393210f-ebbd-4bcd-bb34-614762d14e56;92.386826;2018-05-31 07:47:28 +0200 CEST
f5db0fbc-b4ca-4e36-8716-3523823c321f;71.525993;2018-05-31 18:09:31 +0200 CEST
a80d294d-e922-444c-aa01-2884dbdfd034;64.316323;2018-05-31 20:44:17 +0200 CEST
85fc4cda-8ca9-400d-90a2-a742fbcfd056;8.763173;2018-05-31 02:15:56 +0200 CEST
4fde6115-492f-4505-a8f9-f0a51845d41d;6.115072;2018-05-31 04:58:49 +0200 CEST
4d1bec81-d155-47e1-bf99-108742a1a3e7;36.223265;2018-05-31 13:18:00 +0200 CEST
43f4651c-b356-458b-8acd-e17017bc0de3;88.596138;2018-05-31 11:26:31 +0200 CEST
89e62938-e3f2-44a4-a1d7-dac8709dfe18;95.308613;2018-05-31 15:57:40 +0200 CEST
61853b66-d874-4d6e-98b5-51ed26523759;21.334902;2018-05-31 21:49:10 +0200 CEST
221c3abb-e38b-42de-bad9-35ed9ba40f21;36.186593;2018-05-31 02:00:20 +0200 CEST
7c162c52-f1d0-4438-bc0c-ece80d18b2ad;36.675510;2018-05-31 19:09:01 +0200 CEST
a0f14068-c51d-4c59-96f0-93ebaaa95f5e;60.480499;2018-05-31 16:20:49 +0200 CEST
ee9a59ec-2dc1-482f-b4ad-ae84921a4c58;80.369366;2018-05-31 21:56:24 +0200 CEST
7e3be25c-778a-4495-9a75-f5071a96ec78;98.655014;2018-05-31 14:29:35 +0200 CEST
d2213fc4-fc51-4d1a-bfd0-46e30e0bf294;58.985656;2018-05-31 12:40:11 +0200 CEST
31205d73-47a6-4ed0-b8bf-b4cc3cd2ec36;27.596740;2018-05-31 21:54:03 +0200 CEST
a5339db4-824b-4e83-988b-6a5742f85f1d;69.602229;2018-05-31 16:34:41 +0200 CEST
9129cae2-45eb-4725-8622-a97295903ec7;81.710575;2018-05-31 06:46:51 +0200 CEST
9aa0bdd5-f5c8-40e1-ad79-0e7e7fb358f3;0.665910;2018-05-31 19:40:52 +0200 CEST
23307ee8-ef99-4a0c-85f8-50e10d3869d1;93.740441;2018-05-31 10:51:34 +0200 CEST
579884a4-6e2b-4cdc-850a-92e1e2481011;54.981550;2018-05-31 03:41:50 +0200 CEST
645d3372-c40d-4a0b-97f6-0993566f4826;45.774073;2018-05-31 12:46:01 +0200 CEST
0423afd7-bb2a-4219-87c3-139ccdcd634f;47.326377;2018-05-31 06:31:42 +0200 CEST
57e6ee8a-e1b6-455c-93d5-2c8a2de91da9;68.016814;2018-05-31 09:49:34 +0200 CEST
4a868557-0cb3-4dc1-ad93-d64d2f561596;63.261202;2018-05-31 08:29:22 +0200 CEST
27bc05b0-68c0-4a9d-84d2-daf72a24ddb4;63.595441;2018-05-31 14:59:11 +0200 CEST
e0a41fd3-a20d-4d90-8476-a49468634ae0;10.184053;2018-05-31 03:07:43 +0200 CEST
f69ef4d0-fbde-4d1e-b951-2acc77bebab5;43.903887;2018-05-31 23:31:13 +0200 CEST
9fecc43c-4fa1-4dc7-9e9b-05facb2ea990;72.044276;2018-05-31 20:51:17 +0200 CEST
65ea93d4-8162-4fca-84e6-02ec1d325901;33.861258;2018-05-31 21:47:33 +0200 CEST
bb596af8-3077-435b-b497-183d7b0034d1;7.832428;2018-05-31 16:44:43 +0200 CEST
0e9446a3-adcb-476c-bc79-6dd672495375;66.250904;2018-05-31 06:35:33 +0200 CEST
c7837156-5bc3-4136-bdc5-cfe5ef8f176b;83.484317;2018-05-31 05:07:21 +0200 CEST
8c1d934b-cc24-4e92-a402-af91cc66f8b4;27.653255;2018-05-31 22:06:19 +0200 CEST
48b96327-0b1b-46e9-8c92-3c1548034620;2.053851;2018-05-31 13:42:02 +0200 CEST
b941781b-e90c-41c3-8314-a2615c5a0324;64.723203;2018-05-31 07:49:01 +0200 CEST
5c77af44-fa82-4d48-ab4e-fe7e3904a959;62.081669;2018-05-31 11:13:42 +0200 CEST
b8542914-de20-4d92-b8b0-e4afa7017d76;85.837486;2018-05-31 02:48:10 +0200 CEST
f73d0f7e-ee09-4991-a766-45126237b139;93.749476;2018-05-31 22:23:00 +0200 CEST
34e0df3b-d3c9-4967-8557-ff0089123731;70.222376;2018-05-31 08:54:12 +0200 CEST
bee29e41-c18e-449c-a407-db82d1d53ccc;52.510503;2018-05-31 04:06:46 +0200 CEST
3838b0ec-70be-4118-b0be-03696d0341d0;27.662966;2018-05-31 20:20:47 +0200 CEST
b9de7387-0dfb-42a6-808e-55ab0e2f0e61;30.633694;2018-05-31 21:24:58 +0200 CEST
90e20971-426e-4e4d-8b41-f9506cff6e03;19.183610;2018-05-31 03:09:24 +0200 CEST
aebdfa9c-e150-4464-8b4c-a9ce1ba56b55;21.670943;2018-05-31 02:45:08 +0200 CEST
d817e52f-dee7-43a3-9b3c-23910fd974cd;9.020802;2018-05-31 23:54:32 +0200 CEST
1697afe4-f849-482c-9869-7203b773667e;46.225744;2018-05-31 18:05:04 +0200 CEST
7b2c1fc9-f021-4089-9c51-b2939062c2c7;49.447462;2018-05-31 07:39:06 +0200 CEST
9c21bea0-2aa7-4373-85cb-db9c8d38e4d0;98.775891;2018-05-31 10:06:32 +0200 CEST
a748693d-5bc0-481c-ab07-4444762983b4;5.487153;2018-05-31 10:13:17 +0200 CEST
eaf7b7d4-98be-4ae8-ada5-00acf1c10ebb;48.286509;2018-05-31 07:29:14 +0200 CEST
b912090c-c2f6-4b66-9010-6ff07356f197;69.139053;2018-05-31 15:44:16 +0200 CEST
272e8933-cd39-4ebb-8129-9e3e551502b1;86.661787;2018-05-31 15:16:19 +0200 CEST
2e9e88b8-8d6d-470b-aedf-efa93b3e8231;51.641299;2018-05-31 20:32:07 +0200 CEST
9d79ae50-8b73-420f-85bc-776563d353ee;93.058621;2018-05-31 07:27:36 +0200 CEST
9c5772d2-37d8-464d-9369-91676a6393e1;40.996009;2018-05-31 15:48:53 +0200 CEST
40d0b0be-b4d3-476c-a01a-0bbba57f7e55;78.699111;2018-05-31 10:09:46 +0200 CEST
2470808d-60eb-4458-8585-6a8991266cec;75.153440;2018-05-31 12:49:32 +0200 CEST
af3857e6-3562-4c11-8270-aabf018bde41;91.915132;2018-05-31 06:23:06 +0200 CEST
4d2bc088-e8df-4f98-9126-0e8dbe9bdc34;35.868060;2018-05-31 04:38:52 +0200 CEST
2243e4fa-dec0-4156-be45-7638ab7dd89a;75.863254;2018-05-31 20:07:00 +0200 CEST
b8cd9c8e-338a-4111-8316-d190a8bb6744;54.770296;2018-05-31 17:21:19 +0200 CEST
803e53c2-0a47-4ab5-8ecf-60b302b673ea;36.212110;2018-05-31 18:34:43 +0200 CEST
02319c48-bbcf-49dd-8d0b-622a0d7255f8;53.122973;2018-05-31 11:53:49 +0200 CEST
1ae08575-1e66-4f05-8192-0c6e0761bd84;67.411225;2018-05-31 11:00:09 +0200 CEST
5b32271a-b916-4010-afe3-7106d452a8db;60.013895;2018-05-31 03:42:33 +0200 CEST
67bb1136-6358-425c-889a-1caceebb1449;12.402616;2018-05-31 07:13:05 +0200 CEST
6dba390f-0614-4d14-a968-5a35c01431f5;13.451135;2018-05-31 14:57:06 +0200 CEST
b5810f57-f450-41d9-81ac-6dbc8284ff9f;67.672798;2018-05-31 22:07:31 +0200 CEST
86f28157-f93f-4efd-bdb7-beb2cc94e2d7;18.336846;2018-05-31 23:09:13 +0200 CEST
63f8df5f-070a-4b27-a508-45b13270498f;10.152531;2018-05-31 03:25:10 +0200 CEST
7eedf0bc-4b4d-4ddd-9fab-c62ba26a8c8f;53.986026;2018-05-31 15:31:21 +0200 CEST
0603f1aa-0052-4439-9005-cb611572f005;38.743091;2018-05-31 03:09:36 +0200 CEST
2a028997-4f96-44ff-8c4c-d1501878faaa;65.897477;2018-05-31 09:44:30 +0200 CEST
b3a5910a-9766-4e73-a21b-db1487c8a8fb;79.510819;2018-05-31 14:32:15 +0200 CEST
63c866f6-4f60-4e68-a7fd-95e7d086fa0f;62.709442;2018-05-31 22:28:58 +0200 CEST
3b811e75-637a-4410-8b06-afbc9843a29a;9.481918;2018-05-31 23:08:28 +0200 CEST
d4924b49-bd49-4e09-91a6-9d0fff8ca5c1;91.584329;2018-05-31 05:07:28 +0200 CEST
2950140c-e870-4850-a873-308d013117de;98.920378;2018-05-31 20:43:09 +0200 CEST
5243445a-b51b-4e28-92e1-b7c1d036ab97;90.916238;2018-05-31 14:59:23 +0200 CEST
60359e10-9ac0-487f-98b9-219d43298e59;28.845874;2018-05-31 03:32:50 +0200 CEST
960776b1-60e6-4e86-9b5f-a06f9aab771e;35.650593;2018-05-31 02:16:27 +0200 CEST
57a911ab-d0ce-4662-9d94-09ea10ad9ed4;18.631153;2018-05-31 03:19:10 +0200 CEST
3bfd35f7-65ec-422b-8322-1c37c4343500;81.751273;2018-05-31 03:10:36 +0200 CEST
1e8b0382-67b3-4452-9be6-81be9a233a86;32.348237;2018-05-31 22:40:53 +0200 CEST
527d65e2-ee28-4a82-b06f-a2c421c78df1;88.650732;2018-05-31 18:30:41 +0200 CEST
fa2b1bd2-109b-4ead-9616-51be8ef76c72;60.271853;2018-05-31 20:53:20 +0200 CEST
d519a434-a36a-47f0-a867-fe867d16fa9f;14.586339;2018-05-31 20:40:55 +0200 CEST
3f899f3e-763f-4b65-8fa2-c9129686304a;72.258794;2018-05-31 02:08:17 +0200 CEST
b28f2ce5-f552-41ab-86d7-7e729dc54528;88.437739;2018-05-31 11:33:55 +0200 CEST
6ef44e9b-66c2-422d-a4cf-bffa7e96b238;10.263277;2018-05-31 09:07:30 +0200 CEST
0ecf17d7-b442-47e1-a7e0-466ae36d545f;81.775882;2018-05-31 16:49:27 +0200 CEST
e02e3c5b-28ae-42d7-8868-4d23df92bc14;15.881426;2018-05-31 17:58:05 +0200 CEST
8b4af5d0-c4ba-488a-8b46-a257e9bad52b;28.958856;2018-05-31 02:55:19 +0200 CEST
85c40527-1cd1-4da5-ab2d-f3a9fc85d635;94.302435;2018-05-31 08:05:11 +0200 CEST
59b73955-0fd7-422e-bce8-e6a929fb1155;3.368050;2018-05-31 02:06:59 +0200 CEST
0037e9c4-882c-444e-aea3-dd7148f68a27;30.576683;2018-05-31 14:06:30 +0200 CEST
cfab1cac-715e-4d68-8487-402ecf805166;30.700348;2018-05-31 21:43:41 +0200 CEST
c270924a-66fc-4a99-a48d-77304d332bde;27.397011;2018-05-31 11:07:40 +0200 CEST
637ae4e3-aa68-4aac-952e-b5a4390c18c7;76.846553;2018-05-31 08:22:19 +0200 CEST
0c57a711-5bac-48c8-8f87-bdd6077fd6b8;17.574226;2018-05-31 19:58:54 +0200 CEST
3f883940-8f0b-42aa-b631-97224e28d843;26.725614;2018-05-31 10:53:22 +0200 CEST
aa141b82-f583-45de-a080-1d65414fbeee;77.288003;2018-05-31 03:55:51 +0200 CEST
04f8c800-59d3-43c9-8f21-11acfcdebca1;32.270918;2018-05-31 15:37:56 +0200 CEST
c70be0b3-954f-4ab9-98a5-98bf717ea979;96.558757;2018-05-31 04:58:49 +0200 CEST
77e5a266-3585-496a-93c9-e3ab06e8f5a4;63.785656;2018-05-31 05:37:20 +0200 CEST
bf81edfc-a99e-47dc-9488-159d0c00f393;22.989171;2018-05-31 12:32:09 +0200 CEST
f7a74325-a4a9-43de-92be-4a7678a3a6b1;47.796796;2018-05-31 15:29:28 +0200 CEST
f9ffa7ab-b231-41b9-82fb-d3a8cb3b6c68;26.047038;2018-05-31 04:20:21 +0200 CEST
45772888-4e53-4e2d-975b-5364fbcc6732;99.369163;2018-05-31 16:23:28 +0200 CEST
fe606b5d-742c-4d40-b96d-690613765092;44.777609;2018-05-31 05:30:45 +0200 CEST
4bf21311-1400-43d1-a745-cc4b9d9172bd;12.958685;2018-05-31 21:53:44 +0200 CEST
b26b603a-bf6a-4d87-852a-1b167622d009;68.570220;2018-05-31 16:50:12 +0200 CEST
261a841e-e840-418a-bee0-bf60839115bc;19.278441;2018-05-31 17:30:09 +0200 CEST
79259855-4d18-4fe5-b9e6-8de297e30286;45.307658;2018-05-31 17:55:05 +0200 CEST
a6297c0a-50de-4e56-a68c-270ca047ed90;52.347907;2018-05-31 06:27:03 +0200 CEST
e6fbf477-3c90-439b-ad7e-69e2e0795f01;31.553840;2018-05-31 05:50:41 +0200 CEST
fd671302-cca3-417d-a87e-d85937840085;78.295338;2018-05-31 14:20:16 +0200 CEST
f4ceae3a-f296-472c-b099-7f7962a81803;17.059839;2018-05-31 08:26:28 +0200 CEST
93226410-b633-4f5a-85a7-ecd116a42c8f;63.317826;2018-05-31 08:35:47 +0200 CEST
0c920b51-061a-4060-8bd1-d3bf2fbf0bd0;63.021138;2018-05-31 08:12:01 +0200 CEST
d643663e-8866-4148-927a-3d9394d6ddb6;33.005890;2018-05-31 04:24:26 +0200 CEST
3b1de2f8-a570-438f-9086-7348e4728337;40.115364;2018-05-31 16:00:59 +0200 CEST
3e6271c4-8116-4e3f-8579-4d4ddd702bf9;3.888785;2018-05-31 22:10:47 +0200 CEST
4b97fc84-2544-4498-b7b7-6d9585147fa7;75.496980;2018-05-31 14:59:10 +0200 CEST
02348ff6-58ee-4e44-9eac-eee248f73a8f;85.146902;2018-05-31 19:35:59 +0200 CEST
316cf4db-b5b8-4f91-910c-ddb12e9ad2cd;32.186104;2018-05-31 18:13:45 +0200 CEST
c05e61d6-0e41-4436-a24f-66af1a4aca3b;62.499291;2018-05-31 02:29:22 +0200 CEST
3195c53f-e55a-45ab-bd53-545bfc39469d;31.873978;2018-05-31 04:06:20 +0200 CEST
af30a9f0-93c5-4b35-8747-ffc9299b440f;92.313693;2018-05-31 14:18:09 +0200 CEST
578198ef-aec0-4355-bf4f-79cba3be6b54;97.005102;2018-05-31 23:22:46 +0200 CEST
783a18e8-43a7-41bd-97f1-7aad0d16ceaa;4.893474;2018-05-31 11:51:06 +0200 CEST
b80d12ce-5474-4b59-9a33-23f203740158;55.971042;2018-05-31 11:09:52 +0200 CEST
f1b8e649-c1bc-4d79-bfaa-dc87d5d88b2c;0.947304;2018-05-31 21:40:46 +0200 CEST
8e55fb94-7ad2-480d-8021-687043e5b8d2;78.355532;2018-05-31 07:40:07 +0200 CEST
d6171090-0e80-4a5f-9183-33dd70931e2a;44.348953;2018-05-31 02:23:48 +0200 CEST
0f68f6ae-f709-4a42-8b4a-67c1c6bb3c17;55.537738;2018-05-31 14:30:12 +0200 CEST
a422adb9-c3fb-41af-8f41-4314b7810913;63.148533;2018-05-31 06:51:27 +0200 CEST
9228a5ae-da96-4834-86cc-08099aee7653;19.169237;2018-05-31 03:00:57 +0200 CEST
378a410a-f228-47a1-88bb-549d78b30d48;93.293082;2018-05-31 14:40:43 +0200 CEST
2a8f8508-3baa-4f5b-a60a-fea72f660a74;49.917489;2018-05-31 02:41:04 +0200 CEST
99488e41-84e4-4098-92b0-ea287dcb665b;82.333065;2018-05-31 19:25:43 +0200 CEST
f25f0355-3088-4339-abe5-8ba45dc82510;21.779451;2018-05-31 21:11:27 +0200 CEST
942151e3-86e5-4a67-98ed-9be8ec740a07;6.709691;2018-05-31 03:02:41 +0200 CEST
f9539b79-1e7a-4542-a6ec-c26ab6ad3adc;43.159604;2018-05-31 15:08:56 +0200 CEST
71e107eb-2a8a-454b-a4bb-4c3d3c4254e1;55.005117;2018-05-31 02:25:19 +0200 CEST
cee7f8b9-241e-4da1-ad8f-9ce4e838bace;5.365069;2018-05-31 06:56:59 +0200 CEST
be80f16b-57aa-40be-96b8-7cdedf47dd6b;27.218107;2018-05-31 22:29:30 +0200 CEST
4eb428e7-ac9b-4fb0-b40a-5aa6c11d0098;81.986306;2018-05-31 20:54:13 +0200 CEST
8012ef03-4ab1-42df-86bb-9ce76117b1c6;54.842584;2018-05-31 18:44:20 +0200 CEST
0151d32d-b75f-4984-afc1-04dcb146c0c3;95.841871;2018-05-31 20:39:26 +0200 CEST
c3fe4223-a071-47c3-a1ec-02cdf6ca480f;41.795742;2018-05-31 04:49:00 +0200 CEST
8d291d74-5369-4a45-bf2d-546942de4f8e;85.527060;2018-05-31 23:05:19 +0200 CEST
6de9e6a0-68e5-4352-acfc-827607017f73;15.321221;2018-05-31 03:30:34 +0200 CEST
4719a96f-1080-4c6d-9760-56fbc4bfd8a7;90.713264;2018-05-31 19:05:59 +0200 CEST
2a8984f4-589f-40f1-9391-8f6fdd57154f;89.306464;2018-05-31 20:47:14 +0200 CEST
f6524b27-60cb-4147-b350-eb5ab11fc17e;64.519910;2018-05-31 07:18:58 +0200 CEST
c2e48e31-6d35-42cc-a03c-4edaa115efb0;20.367619;2018-05-31 13:09:21 +0200 CEST
1f3d9266-71d3-4f2a-b241-dd0949f3270e;9.871692;2018-05-31 21:39:51 +0200 CEST
2706ddbf-5d06-4a32-bfe1-7d3f42fc3963;40.643144;2018-05-31 19:08:12 +0200 CEST
64a6729e-3889-404d-b8a9-9d7f2d7855ec;80.468330;2018-05-31 07:14:32 +0200 CEST
52be6f57-1fe1-42d5-9d05-e343b8812860;64.752650;2018-05-31 06:13:05 +0200 CEST
9a263e94-fa6e-40dc-9249-62a33abcae64;98.890081;2018-05-31 02:44:49 +0200 CEST
b658f7b7-50da-440e-93ce-cc9c09693aec;25.160596;2018-05-31 13:41:54 +0200 CEST
